URL,Original Title,English Title,Genre,Episodes,Broadcast Network,Broadcast Start Date,Broadcast End Date,Production Company,Director,Screen Writer,Synopsis,IMDb ID from Turkish,IMDb URL from Turkish,IMDb ID From Turkish,IMDb URL from English,IMDb ID from English,IMDb URL from English cleaned,IMDb URL from Turkish cleaned,IMDb URL,URL_y,country1,date1,country2,date2,country3,date3,country4,date4,country5,date5,country6,date6,country7,date7,country8,date8,country9,date9,country10,date10,country11,date11,country12,date12,country13,date13,country14,date14,country15,date15,country16,date16,country17,date17,country18,date18,country19,date19,country20,date20,country21,date21,country22,date22,country23,date23,country24,date24,country25,date25,country26,date26,country27,date27,country28,date28,country29,date29,country30,date30,country31,date31,country32,date32,country33,date33,country34,date34,country35,date35,country36,date36,country37,date37,country38,date38,country39,date39,country40,date40,country41,date41,country42,date42,country43,date43,country44,date44,country45,date45,country46,date46
https://www.turkishdrama.com/wild-abandon-uysallar-tv-series.html,Uysallar,Wild Abandon,"Drama, black comedy",8.0,Netflix,,,Ay Yapim,Onur Saylak,Hakan Gunday,"Ozan Uysal (Oner Erkan) is a successful architect who seems to have a normal life. He is married to Nil (Songul Oden) and has two children Ege (Umut Yesildag) and Ece (Nilay Yeral).  Due to a midlife crisis, Ozan cannot stand for his life anymore. One day, he leaves a letter to his family and decides to run away from his boring life. He even goes to the airport but cannot manage to get on the plane due to bad weather conditions. Ozan returns to his home as if he has never attempted to run away and continues his normal life.",tt13317478,https://www.imdb.com/title/tt13317478/,tt13317478,https://www.imdb.com/title/tt13317478/,tt13317478,https://www.imdb.com/title/tt13317478/,https://www.imdb.com/title/tt13317478/,https://www.imdb.com/title/tt13317478/,https://www.imdb.com/title/tt13317478/,United Arab Emirates,"March 30, 2022",Argentina,"March 30, 2022",Australia,"March 30, 2022",Brazil,"March 30, 2022",Germany,"March 30, 2022",France,"March 30, 2022",Indonesia,"March 30, 2022",Israel,"March 30, 2022",India,"March 30, 2022",Japan,"March 30, 2022",South Korea,"March 30, 2022",Netherlands,"March 30, 2022",Poland,"March 30, 2022",Sweden,"March 30, 2022",Singapore,"March 30, 2022",Turkey,"March 30, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/lawless-lands-kanunsuz-topraklar-tv-series.html,Kanunsuz Topraklar,Lawless Lands,"Drama, Romance, History",16.0,Fox Tv,29-Sep-21,9-Feb-22,Gold Film,"Faruk Teber (episodes 1-6), Yasin uslu (episodes 3-6); Cevdet Mercan (episodes 7-16)",Zulkuf Yucel (episodes 1-6); Zehra Gulenay Yucel (episodes 1-6); Can Sinan (episodes 7-16),"The story takes place in 1940s in Turkey.  Davut (Ugur Gunes) is a young guy who has a modest life with his siblings and his parents. He works as a worker at the coalmine together with his father and his brothers. He is fearless and cannot stand for injustice.One day, a tragedy happens in the coalmine due to the neglect of the boss. When it rains a lot, a mine owner Malik (Murat Daltapan) does not take it seriously despite all the warnings and does not let workers to stop working at the coalmine. Miners are locked down inside the coalmine and many of them pass away when the mine collapses.",tt13587828,https://www.imdb.com/title/tt13587828/,tt13587828,Not Found,,,https://www.imdb.com/title/tt13587828/,https://www.imdb.com/title/tt13587828/,https://www.imdb.com/title/tt13587828/,Turkey,2021,,,United Arab Emirates,"September 30, 2021",Singapore,"September 30, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/defendant-mahkum-tv-series.html,Mahkum,Defendant,"Action, Drama, Mystery",17.0,Fox Tv,14-Dec-21,Present,MF Yapim,Volkan Kocaturk,Ugras Gunes (adaptated script); Choi Soo-Jin and Choi Chang-Hwan (original script),"Firat (Onur Tuna) is a successful prosecutor and the head of the violent crimes investigative division. He is clever, stubborn, brave and fearless. He never loses a case.  Firat has a modest life together with his wife and his daughter. Even though he does not earn so much, he is satisfied with his job and he has a happy marriage. Firat’s modest life turns upside down when he takes a murder case of Savas.",tt0183470,https://www.imdb.com/title/tt0183470/,tt0183470,https://www.imdb.com/title/tt3490432/,tt3490432,,https://www.imdb.com/title/tt0183470/,https://www.imdb.com/title/tt0183470/,https://www.imdb.com/title/tt0183470/,Turkey,"May 1, 1973",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/fatma-tv-series.html,Fatma,Fatma,"Drama, Crime, Thriller",6.0,Netflix,,,Netflix,"Ozer Feyzioglu, Ozgur Onurme",Ozgur Onurme,"Fatma (Burcu Biricik) is a middle-aged woman who becomes all alone after her little son passes away and her husband disappears. Her husband is released from prison recently and disappears without leaving any trace.  Fatma tries to do her best to find her husband. She files a complaint report to the police but never hears back. Thus, she starts to gather information from the people whom she knows.",tt0303998,https://www.imdb.com/title/tt0303998/,tt0303998,https://www.imdb.com/title/tt11961378/,tt11961378,https://www.imdb.com/title/tt11961378/,,https://www.imdb.com/title/tt11961378/,https://www.imdb.com/title/tt11961378/,United Arab Emirates,"April 27, 2021",Argentina,"April 27, 2021",Australia,"April 27, 2021",Brazil,"April 27, 2021",Canada,"April 27, 2021",Germany,"April 27, 2021",Spain,"April 27, 2021",France,"April 27, 2021",United Kingdom,"April 27, 2021",Hungary,"April 27, 2021",India,"April 27, 2021",Italy,"April 27, 2021",Japan,"April 27, 2021",South Korea,"April 27, 2021",Mexico,"April 27, 2021",Netherlands,"April 27, 2021",Philippines,"April 27, 2021",Poland,"April 27, 2021",Singapore,"April 27, 2021",Turkey,"April 27, 2021",United States,"April 27, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/the-game-of-my-destiny-kaderimin-oyunu-tv-series.html,Kaderimin Oyunu,The Game of My Destiny,"Romance, Drama",26.0,Star TV,3-Dec-21,17-Jun-22,NGM Yapim,Emre Kabakusak,"Gul Abus Semerci, Melis Veziroglu, Pinar Ordu, Selin Yaltaal, Meryem Demirli, Burcu Over","Asiye (Oyku Karayel) is a young and beautiful woman who has been raising her children by herself. When she gives birth to her second child, she becomes all alone. Her husband Cemal (Akin Akinozu) abandons them due to financial problems and never comes back.  Asiye does her best to raise her daughter Nergis (Iraz Akcam) and her son Ugur. Even though she works so hard, she cannot provide a decent life for her family. However, she never complains and tries to be very strong for the sake of her children.",tt0277772,https://www.imdb.com/title/tt0277772/,tt0277772,Not Found,,,https://www.imdb.com/title/tt0277772/,https://www.imdb.com/title/tt0277772/,https://www.imdb.com/title/tt0277772/,Turkey,November 1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/the-affair-sakli-tv-series.html,Sakli,The Affair,"Drama, Mystery, Romance",10.0,Blu TV,23-Nov-21,Present,May Productions,Deniz Akcay,"Deniz Akcay, Armagan Gulsah","Ozan (Firat Celik) is a writer and teacher who has a happy life together with his wife Beril (Defne Kayalar) and four children. He meets his wife at the university and gets married after the graduation. He dedicates his life to his family because he has grown up all alone after his mother passed away when he was at the high school.  Ozan enjoys a wealthy life with the help of his parents-in-laws. Even though he loves his wife, he does not like their dependence to his father-in-law. He sometimes gets bored of his children’s responsibility as he cannot focus on his work.",tt14433846,https://www.imdb.com/title/tt14433846/,tt14433846,https://www.imdb.com/title/tt14433846/,tt14433846,https://www.imdb.com/title/tt14433846/,https://www.imdb.com/title/tt14433846/,https://www.imdb.com/title/tt14433846/,https://www.imdb.com/title/tt14433846/,Poland,"November 23, 2021",Turkey,"November 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/an-anatolian-tale-gonul-dagi-tv-series.html,Gonul Dagi,An Anatolian Tale,"Family, Comedy, Romance",51.0,TRT 1,17-Oct-20,Present,Kopru Film,Yahya Samanci,"Ali Asaf Elmas, Mustafa Becit, Teoman Gok","An Anatolian Tale (Gonul Dagi) is based on stories of Mustafa Ciftci.  Taner (Berk Atan) is a young guy who lives in a small town called Gedelli in the middle of Turkey. He has a cozy life together with his family.Even though Taner used to be a successful student, he cannot attend to the Science High School after his father passed away. At a very young age, he becomes the head of the family and starts to support his mother, his elder sister and his nephews.",,,,https://www.imdb.com/title/tt12872884/,tt12872884,https://www.imdb.com/title/tt12872884/,,https://www.imdb.com/title/tt12872884/,https://www.imdb.com/title/tt12872884/,Turkey,"October 17, 2020",,,India,"October 18, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/the-bad-penny-uc-kurus-tv-series.html,Uc Kurus,The Bad Penny,Action,28.0,Show TV,1-Nov-21,30-May-22,Ay Yapim,Sinan Ozturk,"Damla Serim, Murat Uyurkulak, Eset Akcilad","Efe (Ekin Koc) is an idealist police captain who works at organized crime branch in Istanbul. He is fearless, reckless and lawless. He does anything to arrest culprits and secure the justice.  Efe is very successful at work. He has been working to arrest a mafia leader Kartal (Uraz Kaygilaroglu) for the last 6 months but cannot find enough evidence to put him behind bars.",tt14810626,https://www.imdb.com/title/tt14810626/,tt14810626,https://www.imdb.com/title/tt14810626/,tt14810626,https://www.imdb.com/title/tt14810626/,https://www.imdb.com/title/tt14810626/,https://www.imdb.com/title/tt14810626/,https://www.imdb.com/title/tt14810626/,Turkey,"November 1, 2021",United Arab Emirates,"November 2, 2021",Australia,"November 2, 2021",Egypt,"November 2, 2021",United Kingdom,"November 2, 2021",Indonesia,"November 2, 2021",Philippines,"November 2, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/aziz-tv-series.html,Aziz,Aziz,"Historical, Romance, Drama",28.0,Show TV,5-Nov-21,3-Jun-22,O3 Medya,Recai Karagoz,"Eda Tezcan (1-22), Ali Onur Sutsataner (23-25), Volkan Yazici (26-28)","The story takes place in Antakya in 1934. During that time, Antakya was under the French occupation.  Aziz Payidar (Murat Yildirim) is a young man who comes from a wealthy Payidar family. His family owns the only and the biggest carpet store in Antakya.Aziz is a strong, persuasive and stubborn man who is a promising carpet seller. He works happily together with his father and his uncle in their carpet store.",tt0120053,https://www.imdb.com/title/tt0120053/,tt0120053,https://www.imdb.com/title/tt14872600/,tt14872600,https://www.imdb.com/title/tt14872600/,,https://www.imdb.com/title/tt14872600/,https://www.imdb.com/title/tt14872600/,Poland,"May 5, 2021",France,"November 5, 2021",Turkey,"November 5, 2021",United Arab Emirates,"November 6, 2021",Indonesia,"November 6, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/judgement-yargi-tv-series.html,Yargi,Judgement,"Crime, Romance, Mistery",23.0,Kanal D,19-Sep-21,Present,Ay Yapim,Ali Bilgin,Sema Ergenekon,"Ceylin (Pinar Deniz) is a successful lawyer who can do anything to achieve whatever she believes in. She is persistent and fearless. She does not know boundaries when it comes to rules.  Ceylin becomes the head of family while studying at law school. Her father is accused of robbery wrongfully and stays in the prison for 5 years. During this time, Ceylin does her best to support her mother and younger sister and learns how to fight against the harsh conditions of life by herself.After then, Ceylin does her job according to her own rules. According to her, any mean or method is allowable in order to reach justice.",tt12979628,https://www.imdb.com/title/tt12979628/,tt12979628,https://www.imdb.com/title/tt23942162/,tt23942162,,https://www.imdb.com/title/tt12979628/,https://www.imdb.com/title/tt12979628/,https://www.imdb.com/title/tt12979628/,Spain,"September 19, 2021",Mexico,"September 19, 2021",Philippines,"September 19, 2021",Russia,"September 19, 2021",Turkey,"September 19, 2021",United Arab Emirates,"September 20, 2021",Ecuador,"September 20, 2021",Egypt,"September 20, 2021",France,"September 20, 2021",United Kingdom,"September 20, 2021",Indonesia,"September 20, 2021",Israel,"September 20, 2021",India,"September 20, 2021",United States,"May 23, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/liar-yalanci-tv-series.html,Liar,Yalanci,"Mistery, Drama",10.0,Show TV,17-Sep-21,23-Nov-21,Surec Yapim,Hulya Gezer,"Rahsan Cigdem Inan, Yekta Torun","Deniz (Burcin Terzioglu) is a beautiful young woman who works as a literature teacher. She has recently divorced from her husband Murat (Cemal Toktas) and tries her best to start a new life by herself.  Mehmet Emir, on the other hand, is a successful heart surgeon who is well respected and recognized in the society. He is a popular single dad who is rich, kind, and charismatic. After his wife committed suicide for an unknown reason, he has done his best to raise his son properly. He is a tenderhearted and disciplined father towards his son.",tt0119527,https://www.imdb.com/title/tt0119527/,tt0119527,https://www.imdb.com/title/tt14183314/,tt14183314,https://www.imdb.com/title/tt14183314/,,https://www.imdb.com/title/tt14183314/,https://www.imdb.com/title/tt14183314/,Turkey,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/recipe-of-love-askin-tarifi-tv-series.html,Askin Tarifi,Recipe of Love,"Romance, Comedy",13.0,Kanal D,7-Jun-21,5-Sep-21,NTC Medya,Deniz Kolos,Leyla Oter and Doruk Erengul (screenwriters for episodes 1-7); Makbule Kosif and Okan Basar Bahar (screenwriters for episodes 8-13),"Firat (Kadir Dogulu) is a young and charming guy who is a successful chef. Even though he gets cooking trainings about French cuisine from well-known chefs for 2 years, he eventually works at his aunt’s kebab restaurant.  Firat enjoys his ordinary life and lives in peace in a cozy neighborhood together with his aunt and friends. His happy life turns upside down when he is abandoned by his fiancée on his wedding day.",tt14183324,https://www.imdb.com/title/tt14183324/,tt14183324,Not Found,,,https://www.imdb.com/title/tt14183324/,https://www.imdb.com/title/tt14183324/,https://www.imdb.com/title/tt14183324/,Turkey,2021,Philippines,"June 7, 2021",,,United Arab Emirates,"June 8, 2021",Indonesia,"June 8, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/house-of-lies-kagit-ev-tv-series.html,Kagit Ev,House of Lies,"Crime, Drama",8.0,ATV,19-Apr-21,7-Jun-21,O3 Medya,Senol Sonmez,Umut Acikalin and Ayhan Bolukbasi; Sebnem Aksoy Acikalin (original story),"Cihan (Erdal Besikcioglu) is a successful professor of law. He is married to a lawyer Aylin (Nur Fettahoglu) and has three children. He also presents a popular television program together with a beautiful woman Azra (Tuvana Turkay).  The perfect life of Cihan turns upside down when he cannot resists the beauty and attraction of Azra and has an affair with her. His wife Aylin cannot understand this betrayal, as she is so busy with her work and children.",tt14265894,https://www.imdb.com/title/tt14265894/,tt14265894,https://www.imdb.com/title/tt1797404/,tt1797404,,https://www.imdb.com/title/tt14265894/,https://www.imdb.com/title/tt14265894/,https://www.imdb.com/title/tt14265894/,Turkey,2021,,,United Arab Emirates,"April 20, 2021",Indonesia,"April 20, 2021",Philippines,"April 20, 2021",Singapore,"April 20, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/twist-of-fate-baht-oyunu-tv-series.html,Baht Oyunu,Twist of Fate,"Romance, Comedy",17.0,Kanal D,15-Jun-21,12-Oct-21,ARC Film,Serdar Gozelekli,"Erkan Birgoren, Elif Tuna Kiygi, Fatih Enes Omeroglu","Ada (Cemre Baysel) is a beautiful young girl who has grown up among women who believe that they would be unhappy if they cannot get married to their first love. Her grand-grandmother, her grand-mother and her mother had to live unhappily after they were left by their first-love. Due to this superstition, Ada wants to do anything in order to get married to her first love.  Ada goes to university in Istanbul apart from her family. She falls in love with an international student Ruzgar (Idris Nebi Taskan) at first sight. Ruzgar comes from Albania and studies in Turkey. When he is about to be deported from the country, he comes across Ada.",tt14411816,https://www.imdb.com/title/tt14411816/,tt14411816,https://www.imdb.com/title/tt14411816/,tt14411816,https://www.imdb.com/title/tt14411816/,https://www.imdb.com/title/tt14411816/,https://www.imdb.com/title/tt14411816/,https://www.imdb.com/title/tt14411816/,Turkey,"June 15, 2021",United Arab Emirates,"June 16, 2021",Ecuador,"June 16, 2021",Israel,"June 16, 2021",India,"June 16, 2021",Philippines,"June 16, 2021",Singapore,"June 16, 2021",Indonesia,"June 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
