URL,country1,date1,country2,date2,country3,date3,country4,date4,country5,date5,country6,date6,country7,date7,country8,date8,country9,date9,country10,date10,country11,date11,country12,date12,country13,date13,country14,date14,country15,date15,country16,date16,country17,date17,country18,date18,country19,date19,country20,date20,country21,date21,country22,date22,country23,date23,country24,date24,country25,date25,country26,date26,country27,date27,country28,date28,country29,date29,country30,date30,country31,date31,country32,date32,country33,date33,country34,date34,country35,date35,country36,date36,country37,date37,country38,date38,country39,date39,country40,date40,country41,date41,country42,date42,country43,date43,country44,date44,country45,date45,country46,date46
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"September 13, 2013",Turkey,"September 13, 2013",Argentina,"February 7, 2017",Australia,"December 25, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,France,"March 29, 2013",Turkey,"March 29, 2013",Tunisia,"February 8, 2016",United Arab Emirates,"April 5, 2017",Indonesia,"April 5, 2017",India,"April 5, 2017",Spain,"October 16, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"July 1, 2013",Poland,"September 1, 2017",United Arab Emirates,"June 7, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"July 1, 2013",Poland,"September 1, 2017",United Arab Emirates,"June 7, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"July 1, 2013",Poland,"September 1, 2017",United Arab Emirates,"June 7, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"July 1, 2013",Poland,"September 1, 2017",United Arab Emirates,"June 7, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"July 1, 2013",Poland,"September 1, 2017",United Arab Emirates,"June 7, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"July 1, 2013",Poland,"September 1, 2017",United Arab Emirates,"June 7, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"July 1, 2013",Poland,"September 1, 2017",United Arab Emirates,"June 7, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"July 1, 2013",Poland,"September 1, 2017",United Arab Emirates,"June 7, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"July 1, 2013",Poland,"September 1, 2017",United Arab Emirates,"June 7, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
